close_time,symbol,side,strategy,reason,entry_price,exit_price,amount,pnl,pnl_pct,balance,entry_time,adx,rsi,atr_pct,ema50_dist_pct,ema200_dist_pct,btc_corr_4c,volume_ratio,side_int,hold_hours,funding_rate,oi_change_pct,hour_of_day,day_of_week,fear_greed,btc_dominance,market_regime,bb_position,macd_hist_norm,consec_candles,news_sentiment
2025-05-07T00:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,TP,94347.17,96953.916302,147.5484,4.0767,2.7629,481.79,2025-05-05T16:00:00+00:00,25.19,42.59,0.00921,-0.484,4.572,0.4259,1.045,1,32.0,0.0,0.0,0.696,0.0,50.0,55.0,-1.0,0.792,-1,1.0,0.0
2025-05-07T04:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,SL,13.39,13.726322,107.6295,2.7034,2.5117,471.68,2025-05-06T12:00:00+00:00,33.65,32.24,0.02093,-5.775,-4.41,0.4659,1.109,1,16.0,0.0,0.0,0.522,0.167,50.0,55.0,-1.0,0.8771,-1,1.0,0.0
2025-05-07T12:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,TIMEOUT,19.62,19.32,82.996,-1.2691,-1.5291,435.49,2025-05-05T16:00:00+00:00,37.65,32.66,0.02252,-6.164,-4.291,0.4259,0.99,1,44.0,0.0,0.0,0.696,0.0,50.0,55.0,-1.0,0.8125,-1,1.0,0.0
2025-05-07T12:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,SL,0.16666,0.170761,80.7221,1.9863,2.4607,518.19,2025-05-06T12:00:00+00:00,26.67,34.24,0.02051,-4.523,-3.173,0.4659,1.623,1,24.0,0.0,0.0,0.522,0.167,50.0,55.0,-1.0,0.8889,-1,1.0,0.0
2025-05-07T16:00:00+00:00,SUI/USDT,LONG,V14_Radical_4H,SL,3.235,3.238235,95.662,0.0957,0.1,387.24,2025-05-06T16:00:00+00:00,22.94,40.24,0.03362,-3.508,9.896,0.5012,0.75,1,24.0,0.0,0.0,0.696,0.167,50.0,55.0,-1.0,0.7445,-1,2.0,0.0
2025-05-07T16:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,SL,13.93,13.561363,117.9196,-3.1206,-2.6464,502.04,2025-05-07T04:00:00+00:00,29.11,49.82,0.02205,-1.319,-0.318,0.6239,0.863,1,12.0,0.0,0.0,0.174,0.333,50.0,55.0,0.0,0.3746,-1,-1.0,0.0
2025-05-08T00:00:00+00:00,NEAR/USDT,SHORT,V14_Radical_4H,SL,2.329,2.326671,110.0564,0.1101,0.1,392.56,2025-05-06T20:00:00+00:00,31.09,43.05,0.02584,-3.551,-5.085,0.6248,1.819,-1,28.0,0.0,0.0,0.87,0.167,50.0,55.0,-1.0,0.5918,-1,2.0,0.0
2025-05-08T00:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,TP,13.56,14.453783,125.5102,8.2728,6.5913,526.35,2025-05-07T16:00:00+00:00,27.01,40.14,0.02197,-3.713,-2.99,0.5471,1.045,1,8.0,0.0,0.0,0.696,0.333,50.0,55.0,-1.0,0.6877,-1,-4.0,0.0
2025-05-08T04:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,TP,19.32,20.664207,129.5485,9.0135,6.9576,434.63,2025-05-07T12:00:00+00:00,35.48,34.35,0.02319,-5.796,-5.519,0.6148,1.665,1,16.0,0.0,0.0,0.522,0.333,50.0,55.0,-1.0,0.9838,-1,-4.0,0.0
2025-05-08T04:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,TP,0.17084,0.180862,97.1614,5.6995,5.866,537.49,2025-05-07T12:00:00+00:00,21.02,46.02,0.01955,-1.665,-0.642,0.6148,0.928,1,16.0,0.0,0.0,0.522,0.333,50.0,55.0,0.0,0.5033,-1,-1.0,0.0
2025-05-08T04:00:00+00:00,PEPE/USDT,LONG,V14_Radical_4H,TP,8e-06,9e-06,94.1327,8.1392,8.6465,639.77,2025-05-07T16:00:00+00:00,40.44,51.87,0.02882,-1.097,1.623,0.5471,1.381,1,12.0,0.0,0.0,0.696,0.333,50.0,55.0,0.0,0.2398,-0.0014,1.0,0.0
2025-05-08T08:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,TP,96506.9,99623.405785,120.4485,3.8897,3.2293,484.21,2025-05-07T00:00:00+00:00,26.04,59.7,0.01076,1.68,6.308,0.597,2.04,1,32.0,0.0,0.0,0.0,0.333,50.0,55.0,1.0,0.0693,-1,-1.0,0.0
2025-05-08T08:00:00+00:00,NEAR/USDT,SHORT,V14_Radical_4H,SL,2.401,2.480661,98.6901,-3.2744,-3.3178,579.62,2025-05-08T00:00:00+00:00,29.52,55.72,0.02765,0.551,-1.557,0.6981,1.672,-1,8.0,0.0,0.0,0.0,0.5,50.0,55.0,1.0,-0.0508,-1,2.0,0.0
2025-05-08T12:00:00+00:00,NEAR/USDT,SHORT,V14_Radical_4H,SL,2.498,2.576649,144.9055,-4.5623,-3.1485,575.06,2025-05-08T08:00:00+00:00,27.61,63.86,0.02624,4.162,2.363,0.7078,1.336,-1,4.0,0.0,0.0,0.348,0.5,50.0,55.0,1.0,-0.185,-1,4.0,0.0
2025-05-08T16:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,TP,14.5,15.496272,131.5869,9.0411,6.8708,383.23,2025-05-08T00:00:00+00:00,25.42,62.76,0.0229,2.956,3.66,0.6981,1.828,1,16.0,0.0,0.0,0.0,0.5,50.0,55.0,1.0,-0.2009,-1,2.0,0.0
2025-05-08T16:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,TP,0.18149,0.192561,119.956,7.3174,6.1001,510.5,2025-05-08T04:00:00+00:00,20.92,65.91,0.02033,4.118,5.181,0.7018,2.77,1,12.0,0.0,0.0,0.174,0.5,50.0,55.0,1.0,-0.1714,-1,3.0,0.0
2025-05-08T16:00:00+00:00,ETH/USDT,SHORT,V14_Radical_4H,SL,2051.3,2101.436414,143.7649,-3.5138,-2.4441,650.76,2025-05-08T12:00:00+00:00,21.43,80.02,0.02037,10.724,12.457,0.7538,3.835,-1,4.0,0.0,0.0,0.522,0.5,50.0,55.0,1.0,-0.2628,1,5.0,0.0
2025-05-08T20:00:00+00:00,NEAR/USDT,SHORT,V14_Radical_4H,SL,2.587,2.670231,107.8237,-3.469,-3.2173,378.89,2025-05-08T12:00:00+00:00,28.33,69.55,0.02681,7.167,5.665,0.7538,1.731,-1,8.0,0.0,0.0,0.522,0.5,50.0,55.0,1.0,-0.2412,-1,5.0,0.0
2025-05-08T20:00:00+00:00,LINK/USDT,SHORT,V14_Radical_4H,SL,15.55,15.974666,162.6889,-4.443,-2.731,537.14,2025-05-08T16:00:00+00:00,29.6,75.65,0.02276,8.526,9.882,0.7695,2.276,-1,4.0,0.0,0.0,0.696,0.5,50.0,55.0,1.0,-0.1135,1,6.0,0.0
2025-05-08T20:00:00+00:00,DOGE/USDT,SHORT,V14_Radical_4H,SL,0.19094,0.19578,122.0167,-3.0926,-2.5346,656.06,2025-05-08T16:00:00+00:00,25.65,75.63,0.02112,8.041,9.63,0.7695,2.031,-1,4.0,0.0,0.0,0.696,0.5,50.0,55.0,1.0,-0.0952,1,6.0,0.0
2025-05-08T20:00:00+00:00,ADA/USDT,SHORT,V14_Radical_4H,SL,0.7404,0.761635,91.5125,-2.6246,-2.868,744.95,2025-05-08T16:00:00+00:00,20.5,70.85,0.0239,6.99,8.047,0.7695,1.839,-1,4.0,0.0,0.0,0.696,0.5,50.0,55.0,1.0,-0.0671,1,6.0,0.0
2025-05-09T00:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,TP,20.85,22.300054,159.9413,11.1234,6.9547,406.77,2025-05-08T04:00:00+00:00,32.1,62.37,0.02318,2.261,2.296,0.7018,2.291,1,20.0,0.0,0.0,0.174,0.5,50.0,55.0,1.0,-0.2195,-1,3.0,0.0
2025-05-09T00:00:00+00:00,NEAR/USDT,SHORT,V14_Radical_4H,SL,2.736,2.823304,78.569,-2.5071,-3.1909,482.83,2025-05-08T20:00:00+00:00,30.81,76.57,0.02659,11.434,10.628,0.8154,1.938,-1,4.0,0.0,0.0,0.87,0.5,50.0,55.0,1.0,-0.1703,1,7.0,0.0
2025-05-09T04:00:00+00:00,ADA/USDT,SHORT,V14_Radical_4H,SL,0.7693,0.791966,104.7586,-3.0866,-2.9464,373.27,2025-05-08T20:00:00+00:00,22.94,76.47,0.02455,10.073,11.387,0.8154,2.37,-1,8.0,0.0,0.0,0.87,0.5,50.0,55.0,1.0,-0.1385,1,7.0,0.0
2025-05-09T04:00:00+00:00,AVAX/USDT,SHORT,V14_Radical_4H,SL,22.06,22.668282,120.7084,-3.3284,-2.7574,490.65,2025-05-09T00:00:00+00:00,34.34,72.59,0.02298,6.637,7.393,0.749,1.566,-1,4.0,0.0,0.0,0.0,0.667,50.0,55.0,1.0,-0.0137,1,-1.0,0.0
2025-05-09T08:00:00+00:00,WIF/USDT,LONG,V14_Radical_4H,TP,0.649,0.731222,80.8678,10.2451,12.669,367.1,2025-05-08T12:00:00+00:00,20.33,69.27,0.04223,10.717,18.192,0.7538,2.54,1,20.0,0.0,0.0,0.522,0.5,50.0,55.0,1.0,-0.0884,1,5.0,0.0
2025-05-09T08:00:00+00:00,LINK/USDT,SHORT,V14_Radical_4H,SL,15.88,16.318047,186.2376,-5.1373,-2.7585,548.2,2025-05-08T20:00:00+00:00,31.63,78.42,0.02299,10.018,11.637,0.8154,2.526,-1,12.0,0.0,0.0,0.87,0.5,50.0,55.0,1.0,-0.0878,1,7.0,0.0
2025-05-09T08:00:00+00:00,XRP/USDT,SHORT,V14_Radical_4H,SL,2.3272,2.377391,139.6782,-3.0125,-2.1567,684.87,2025-05-08T20:00:00+00:00,22.25,75.18,0.01797,6.198,6.179,0.8154,2.466,-1,12.0,0.0,0.0,0.87,0.5,50.0,55.0,1.0,-0.1796,0.8094,7.0,0.0
2025-05-09T08:00:00+00:00,AVAX/USDT,SHORT,V14_Radical_4H,SL,23.01,23.674262,122.6615,-3.541,-2.8868,803.99,2025-05-09T04:00:00+00:00,36.13,78.61,0.02406,10.08,11.105,0.7774,1.731,-1,4.0,0.0,0.0,0.174,0.667,50.0,55.0,1.0,-0.109,1,1.0,0.0
2025-05-09T08:00:00+00:00,NEAR/USDT,SHORT,V14_Radical_4H,SL,2.884,2.981361,91.9961,-3.1057,-3.3759,892.88,2025-05-09T04:00:00+00:00,34.96,81.54,0.02813,14.924,14.959,0.7774,1.429,-1,4.0,0.0,0.0,0.174,0.667,50.0,55.0,1.0,-0.1036,1,9.0,0.0
2025-05-10T04:00:00+00:00,XRP/USDT,SHORT,V14_Radical_4H,SL,2.395,2.392605,167.4146,0.1674,0.1,450.09,2025-05-09T08:00:00+00:00,30.1,75.98,0.01987,8.093,8.638,0.727,3.487,-1,20.0,0.0,0.0,0.348,0.667,50.0,55.0,1.0,-0.0649,1,2.0,0.0
2025-05-10T08:00:00+00:00,SUI/USDT,LONG,V14_Radical_4H,SL,3.8306,3.834431,90.5313,0.0905,0.1,428.19,2025-05-09T00:00:00+00:00,26.77,63.61,0.0374,9.583,21.605,0.749,1.34,1,32.0,0.0,0.0,0.0,0.667,50.0,55.0,1.0,0.1772,1,-1.0,0.0
2025-05-10T08:00:00+00:00,AVAX/USDT,SHORT,V14_Radical_4H,SL,23.53,24.251386,223.2195,-6.8435,-3.0658,644.57,2025-05-09T08:00:00+00:00,38.36,81.06,0.02555,11.594,12.939,0.727,3.594,-1,24.0,0.0,0.0,0.348,0.667,50.0,55.0,1.0,-0.0808,1,2.0,0.0
2025-05-10T08:00:00+00:00,NEAR/USDT,SHORT,V14_Radical_4H,SL,2.926,3.028664,125.561,-4.4055,-3.5087,765.72,2025-05-09T08:00:00+00:00,37.31,82.67,0.02924,15.512,16.018,0.727,2.402,-1,24.0,0.0,0.0,0.348,0.667,50.0,55.0,1.0,-0.0382,1,10.0,0.0
2025-05-10T20:00:00+00:00,ADA/USDT,LONG,V14_Radical_4H,TP,0.7774,0.842416,94.1707,7.8757,8.3633,344.33,2025-05-09T20:00:00+00:00,37.58,68.44,0.02788,8.565,11.568,0.7131,0.385,1,24.0,0.0,0.0,0.87,0.667,50.0,55.0,1.0,0.2144,1,-3.0,0.0
2025-05-10T20:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,TP,16.1,17.396267,143.5732,11.5596,8.0514,499.46,2025-05-10T08:00:00+00:00,47.63,68.1,0.02684,7.911,11.761,0.7099,1.095,1,12.0,0.0,0.0,0.348,0.833,50.0,55.0,1.0,0.2745,1,-1.0,0.0
2025-05-11T00:00:00+00:00,XRP/USDT,LONG,V14_Radical_4H,SL,2.3897,2.39209,112.5235,0.1125,0.1,612.1,2025-05-10T04:00:00+00:00,40.71,69.56,0.01993,6.667,8.081,0.7395,0.736,1,20.0,0.0,0.0,0.174,0.833,50.0,55.0,1.0,0.1616,1,2.0,0.0
2025-05-11T00:00:00+00:00,SOL/USDT,LONG,V14_Radical_4H,SL,169.0,173.862244,191.431,5.5076,2.8771,809.03,2025-05-10T08:00:00+00:00,48.61,66.68,0.02398,8.172,15.066,0.7099,0.853,1,16.0,0.0,0.0,0.348,0.833,50.0,55.0,1.0,0.2872,1,-1.0,0.0
2025-05-11T00:00:00+00:00,SUI/USDT,LONG,V14_Radical_4H,SL,3.8587,4.032436,107.6799,4.8482,4.5024,921.56,2025-05-10T08:00:00+00:00,33.6,57.47,0.03752,6.854,20.305,0.7099,0.884,1,16.0,0.0,0.0,0.348,0.833,50.0,55.0,1.0,0.3936,1,-1.0,0.0
2025-05-11T04:00:00+00:00,ADA/USDT,LONG,V14_Radical_4H,SL,0.8163,0.785353,172.7928,-6.5508,-3.7911,457.83,2025-05-11T00:00:00+00:00,52.45,66.73,0.03159,10.042,14.799,0.6763,0.955,1,4.0,0.0,0.0,0.0,1.0,50.0,55.0,1.0,0.2248,1,-1.0,0.0
2025-05-11T12:00:00+00:00,XRP/USDT,LONG,V14_Radical_4H,SL,2.4022,2.33679,230.3905,-6.2733,-2.7229,481.65,2025-05-11T00:00:00+00:00,50.32,62.49,0.02269,5.759,8.117,0.6763,1.356,1,12.0,0.0,0.0,0.0,1.0,50.0,55.0,1.0,0.2834,1,-1.0,0.0
2025-05-12T04:00:00+00:00,PEPE/USDT,LONG,V14_Radical_4H,SL,1.3e-05,1.4e-05,97.196,6.3758,6.5598,464.81,2025-05-11T00:00:00+00:00,70.26,69.53,0.05466,21.32,33.247,0.6763,0.799,1,28.0,0.0,0.0,0.0,1.0,50.0,55.0,1.0,0.2807,0.0112,-1.0,0.0
2025-05-12T04:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,TP,16.45,17.952032,85.8431,7.8382,9.1309,558.49,2025-05-11T04:00:00+00:00,54.3,61.02,0.03044,7.707,12.873,0.6276,0.88,1,24.0,0.0,0.0,0.174,1.0,50.0,55.0,1.0,0.3306,1,-2.0,0.0
2025-05-12T08:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,TIMEOUT,103138.77,103762.9,80.7599,0.4887,0.6051,395.4,2025-05-10T12:00:00+00:00,53.09,68.3,0.01081,4.374,10.38,0.683,0.478,1,44.0,0.0,0.0,0.522,0.833,50.0,55.0,1.0,0.3076,1,-2.0,0.0
2025-05-12T12:00:00+00:00,SUI/USDT,LONG,V14_Radical_4H,SL,4.0152,4.019215,129.5946,0.1296,0.1,426.27,2025-05-11T00:00:00+00:00,36.32,60.83,0.03907,8.899,22.485,0.6763,1.99,1,36.0,0.0,0.0,0.0,1.0,50.0,55.0,1.0,0.3157,1,-1.0,0.0
2025-05-12T12:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,SL,0.24406,0.232018,139.622,-6.8891,-4.9341,559.01,2025-05-12T04:00:00+00:00,59.85,69.75,0.04112,16.456,25.384,0.6453,1.778,1,8.0,0.0,0.0,0.174,0.0,50.0,55.0,1.0,0.1741,1,4.0,0.0
2025-05-12T12:00:00+00:00,XRP/USDT,LONG,V14_Radical_4H,TP,2.4136,2.578914,104.7165,7.1723,6.8493,670.89,2025-05-12T04:00:00+00:00,45.36,60.59,0.02283,5.05,8.076,0.6453,1.794,1,8.0,0.0,0.0,0.174,0.0,50.0,55.0,1.0,0.2542,1,2.0,0.0
2025-05-12T16:00:00+00:00,ETH/USDT,LONG,V14_Radical_4H,SL,2462.51,2464.97251,120.4116,0.1204,0.1,403.57,2025-05-11T12:00:00+00:00,62.21,66.12,0.03293,13.706,23.119,0.6411,0.694,1,28.0,0.0,0.0,0.522,1.0,50.0,55.0,1.0,0.3214,1,-1.0,0.0
2025-05-12T16:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,SL,103762.9,102293.166588,98.8495,-1.4001,-1.4164,501.02,2025-05-12T08:00:00+00:00,61.23,58.69,0.0118,3.07,9.748,0.5869,1.159,1,8.0,0.0,0.0,0.348,0.0,50.0,55.0,1.0,0.4794,1,-1.0,0.0
2025-05-12T16:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,SL,16.84,16.175418,167.7236,-6.6191,-3.9464,662.12,2025-05-12T12:00:00+00:00,55.7,58.4,0.03289,6.871,13.673,0.5014,1.574,1,4.0,0.0,0.0,0.522,0.0,50.0,55.0,1.0,0.3925,1,-2.0,0.0
2025-05-13T00:00:00+00:00,SOL/USDT,LONG,V14_Radical_4H,SL,172.6,167.238988,114.4575,-3.5551,-3.106,390.23,2025-05-11T04:00:00+00:00,55.61,63.67,0.02588,8.113,15.978,0.6276,0.55,1,44.0,0.0,0.0,0.174,1.0,50.0,55.0,1.0,0.3228,1,-2.0,0.0
2025-05-13T00:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,SL,24.73,23.684803,125.7927,-5.3165,-4.2264,510.71,2025-05-12T12:00:00+00:00,56.13,58.14,0.03522,7.651,14.332,0.5014,1.914,1,12.0,0.0,0.0,0.522,0.0,50.0,55.0,1.0,0.4166,1,-2.0,0.0
2025-05-13T00:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,SL,0.23236,0.219682,94.3445,-5.1478,-5.4564,599.91,2025-05-12T12:00:00+00:00,58.78,59.02,0.04547,11.147,21.157,0.5014,1.513,1,12.0,0.0,0.0,0.522,0.0,50.0,55.0,1.0,0.4068,1,-2.0,0.0
2025-05-13T16:00:00+00:00,ETH/USDT,LONG,V14_Radical_4H,TP,2460.36,2710.344059,124.1474,12.614,10.1605,389.85,2025-05-12T16:00:00+00:00,58.62,59.4,0.03387,9.813,21.356,0.4622,1.293,1,24.0,0.0,0.0,0.696,0.0,50.0,55.0,1.0,0.4986,1,-3.0,0.0
2025-05-13T16:00:00+00:00,SOL/USDT,LONG,V14_Radical_4H,TP,166.97,182.054508,149.9768,13.5493,9.0343,553.37,2025-05-13T00:00:00+00:00,51.5,46.88,0.03011,1.966,11.401,0.4589,1.044,1,16.0,0.0,0.0,0.0,0.167,50.0,55.0,0.0,1.0873,1,-1.0,0.0
2025-05-14T00:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,SL,101860.0,103508.898422,165.5299,2.6796,1.6188,479.48,2025-05-12T16:00:00+00:00,55.23,46.22,0.01349,1.137,7.896,0.4622,1.683,1,32.0,0.0,0.0,0.696,0.0,50.0,55.0,0.0,1.0764,1,-3.0,0.0
2025-05-14T00:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,SL,16.53,17.232826,93.1106,3.9589,4.2518,576.55,2025-05-12T16:00:00+00:00,53.02,53.42,0.03543,4.923,11.934,0.4622,1.855,1,32.0,0.0,0.0,0.696,0.0,50.0,55.0,0.0,0.5615,1,-3.0,0.0
2025-05-14T04:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,TP,23.51,26.298886,112.4826,13.3433,11.8626,450.14,2025-05-13T00:00:00+00:00,49.51,47.1,0.03954,2.176,9.499,0.4589,0.896,1,28.0,0.0,0.0,0.0,0.167,50.0,55.0,0.0,0.8862,1,-1.0,0.0
2025-05-14T12:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,SL,0.21845,0.231694,84.3619,5.1146,6.0627,427.08,2025-05-13T00:00:00+00:00,50.31,48.38,0.05052,4.505,15.563,0.4589,0.892,1,36.0,0.0,0.0,0.0,0.167,50.0,55.0,0.0,0.7678,1,-1.0,0.0
2025-05-14T12:00:00+00:00,SOL/USDT,LONG,V14_Radical_4H,SL,182.05,175.740004,138.3433,-4.7951,-3.4661,560.63,2025-05-13T16:00:00+00:00,45.67,64.98,0.02888,9.08,18.136,0.6115,1.564,1,20.0,0.0,0.0,0.696,0.167,50.0,55.0,1.0,-0.1598,1,4.0,0.0
2025-05-15T00:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,SL,25.41,24.380266,105.1175,-4.2599,-4.0525,416.21,2025-05-14T12:00:00+00:00,38.92,56.65,0.03377,6.56,14.861,0.5278,0.793,1,12.0,0.0,0.0,0.522,0.333,50.0,55.0,1.0,0.3759,1,-3.0,0.0
2025-05-15T04:00:00+00:00,XRP/USDT,LONG,V14_Radical_4H,SL,2.5811,2.4881,103.7575,-3.7385,-3.6031,412.18,2025-05-13T16:00:00+00:00,47.46,64.44,0.03003,8.485,13.025,0.6115,0.8,1,36.0,0.0,0.0,0.696,0.167,50.0,55.0,1.0,0.0914,1,4.0,0.0
2025-05-15T04:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,SL,103587.44,102044.333647,144.1378,-2.1472,-1.4897,554.17,2025-05-14T00:00:00+00:00,37.34,53.76,0.01241,2.061,8.721,0.5376,0.777,1,28.0,0.0,0.0,0.0,0.333,50.0,55.0,0.0,0.5216,1,-2.0,0.0
2025-05-15T04:00:00+00:00,ETH/USDT,LONG,V14_Radical_4H,SL,2646.82,2544.487618,108.1034,-4.1795,-3.8662,658.09,2025-05-14T00:00:00+00:00,48.22,66.29,0.03222,12.56,25.075,0.5376,1.517,1,28.0,0.0,0.0,0.0,0.333,50.0,55.0,1.0,0.1031,1,-2.0,0.0
2025-05-15T04:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,SL,17.19,16.530029,112.534,-4.3205,-3.8393,766.3,2025-05-14T04:00:00+00:00,37.42,57.75,0.03199,6.41,14.132,0.5442,0.518,1,24.0,0.0,0.0,0.174,0.333,50.0,55.0,1.0,0.3194,1,-3.0,0.0
2025-05-15T04:00:00+00:00,SOL/USDT,LONG,V14_Radical_4H,SL,177.35,171.066033,140.1567,-4.9661,-3.5433,901.5,2025-05-14T12:00:00+00:00,41.92,54.97,0.02953,5.115,15.093,0.5278,1.0,1,16.0,0.0,0.0,0.522,0.333,50.0,55.0,0.0,0.3963,1,-2.0,0.0
2025-05-15T12:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,SL,24.4,23.427277,104.0525,-4.1481,-3.9866,313.83,2025-05-15T00:00:00+00:00,33.38,47.16,0.03322,2.173,10.945,0.4762,0.593,1,12.0,0.0,0.0,0.0,0.5,50.0,55.0,0.0,0.7482,1,-6.0,0.0
2025-05-16T08:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,SL,101779.99,103204.131154,225.3738,3.1535,1.3992,463.9,2025-05-15T04:00:00+00:00,26.62,41.99,0.01166,-0.091,6.525,0.4199,0.644,1,28.0,0.0,0.0,0.174,0.5,50.0,55.0,-1.0,0.9379,1,-2.0,0.0
2025-05-16T20:00:00+00:00,ETH/USDT,LONG,V14_Radical_4H,SL,2531.0,2533.531,169.0304,0.169,0.1,517.13,2025-05-15T04:00:00+00:00,38.03,51.9,0.03063,5.847,20.007,0.4199,0.744,1,40.0,0.0,0.0,0.174,0.5,50.0,55.0,0.0,0.5981,1,-2.0,0.0
2025-05-16T20:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,SL,23.8,22.791535,78.4584,-3.3245,-4.2372,592.26,2025-05-15T12:00:00+00:00,29.88,43.42,0.03531,-0.25,8.445,0.5171,1.544,1,32.0,0.0,0.0,0.522,0.5,50.0,55.0,-1.0,0.8276,1,-1.0,0.0
2025-05-17T00:00:00+00:00,SOL/USDT,LONG,V14_Radical_4H,SL,170.4,164.426282,126.7728,-4.4443,-3.5057,455.47,2025-05-15T04:00:00+00:00,33.43,44.35,0.02921,0.712,11.079,0.4199,0.67,1,44.0,0.0,0.0,0.174,0.5,50.0,55.0,0.0,0.8196,1,-6.0,0.0
2025-05-17T00:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,SL,16.2,15.567969,95.0796,-3.7095,-3.9014,546.84,2025-05-15T04:00:00+00:00,27.63,42.24,0.03251,-0.277,8.139,0.4199,0.769,1,44.0,0.0,0.0,0.174,0.5,50.0,55.0,-1.0,0.9403,1,-3.0,0.0
2025-05-17T00:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,TIMEOUT,0.22373,0.21826,71.3097,-1.7435,-2.4449,616.41,2025-05-15T04:00:00+00:00,28.82,45.62,0.04232,2.278,14.889,0.4199,0.649,1,44.0,0.0,0.0,0.174,0.5,50.0,55.0,0.0,0.864,1,-3.0,0.0
2025-05-17T00:00:00+00:00,ETH/USDT,LONG,V14_Radical_4H,SL,2537.12,2453.673228,148.065,-4.8699,-3.289,759.61,2025-05-16T20:00:00+00:00,26.01,48.91,0.02741,3.597,18.143,0.5105,0.493,1,4.0,0.0,0.0,0.87,0.667,50.0,55.0,0.0,0.823,1,-3.0,0.0
2025-05-17T16:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,SL,23.06,22.138629,111.0488,-4.437,-3.9955,346.96,2025-05-16T20:00:00+00:00,27.26,37.68,0.0333,-3.163,4.9,0.5105,1.1,1,20.0,0.0,0.0,0.87,0.667,50.0,55.0,-1.0,0.847,-1,-3.0,0.0
2025-05-18T04:00:00+00:00,BTC/USDT,LONG,V14_Radical_4H,TIMEOUT,103651.71,103919.39,115.9756,0.2995,0.2582,376.49,2025-05-16T08:00:00+00:00,20.21,53.5,0.01114,1.345,7.672,0.535,1.021,1,44.0,0.0,0.0,0.348,0.667,50.0,55.0,0.0,0.4248,1,-2.0,0.0
2025-05-18T16:00:00+00:00,ETH/USDT,LONG,V14_Radical_4H,SL,2496.98,2499.47698,189.9016,0.1899,0.1,472.46,2025-05-17T00:00:00+00:00,24.88,44.29,0.02831,1.967,16.66,0.514,1.413,1,40.0,0.0,0.0,0.0,0.833,50.0,55.0,0.0,0.9949,1,-4.0,0.0
2025-05-18T16:00:00+00:00,SOL/USDT,LONG,V14_Radical_4H,SL,168.26,168.42826,142.4262,0.1424,0.1,615.03,2025-05-17T00:00:00+00:00,23.39,42.18,0.02769,-0.877,8.755,0.514,1.262,1,40.0,0.0,0.0,0.0,0.833,50.0,55.0,-1.0,0.8047,-0.2128,1.0,0.0
2025-05-18T16:00:00+00:00,LINK/USDT,LONG,V14_Radical_4H,SL,15.51,15.52551,106.8196,0.1068,0.1,721.96,2025-05-17T00:00:00+00:00,24.77,33.93,0.03241,-4.442,3.21,0.514,1.123,1,40.0,0.0,0.0,0.0,0.833,50.0,55.0,-1.0,0.978,-1,-5.0,0.0
2025-05-18T16:00:00+00:00,DOGE/USDT,LONG,V14_Radical_4H,SL,0.21826,0.228665,80.1147,3.8191,4.7671,805.89,2025-05-17T00:00:00+00:00,21.38,41.33,0.03973,-1.088,11.137,0.514,1.056,1,40.0,0.0,0.0,0.0,0.833,50.0,55.0,-1.0,0.9018,1,-3.0,0.0
2025-05-18T16:00:00+00:00,AVAX/USDT,LONG,V14_Radical_4H,SL,22.18,23.009477,86.739,3.2438,3.7398,895.87,2025-05-17T16:00:00+00:00,32.85,30.64,0.03116,-6.272,0.981,0.4871,0.91,1,24.0,0.0,0.0,0.696,0.833,50.0,55.0,-1.0,0.925,-1,-3.0,0.0
